ds,col,Correlation,Statistic Similarity (Mean),Statistic Similarity (Median),Statistic Similarity (Standard Deviation),Boundary Adherence,Range Coverage,Category Coverage
ds14_transf0_qi4.csv,att41,0.994058419278668,0.9998951465201465,0.9951159951159951,0.9984514741022784,1.0,1.0,
ds14_transf0_qi4.csv,att42,0.994058419278668,,,,0.0,,
ds14_transf0_qi4.csv,att43,0.994058419278668,0.8082099566036782,0.9431472081218274,0.9624416438178712,0.87875,0.8101522842639595,
ds14_transf0_qi4.csv,att44,0.994058419278668,0.998439451022605,0.9994617868675996,0.9980131206453426,1.0,0.9634015069967707,
ds14_transf0_qi4.csv,att45,0.994058419278668,0.8292378917258661,0.9159248269040554,0.9591357862516459,0.87875,0.791295746785361,
ds14_transf0_qi4.csv,att46,0.994058419278668,0.6965309692552357,0.5309734513274336,0.9098071744765519,0.87875,0.5368731563421829,
ds14_transf0_qi4.csv,att47,0.994058419278668,0.9995695588235294,0.9988235294117647,0.9992584917204298,1.0,1.0,
ds14_transf0_qi4.csv,att48,0.994058419278668,,,,0.0,,
ds14_transf0_qi4.csv,att49,0.994058419278668,0.9985036764705882,0.9983031674208145,0.9995223423430105,1.0,0.9705882352941176,
ds14_transf0_qi4.csv,att50,0.994058419278668,0.8094795534217476,0.8673100120627262,0.9841243738332203,0.87875,0.4270205066344993,
ds14_transf0_qi4.csv,att51,0.994058419278668,0.9986798887587822,0.9988290398126464,0.9992432688087667,1.0,1.0,
ds14_transf0_qi4.csv,att52,0.994058419278668,0.9977359355246523,0.9987357774968394,0.9995221594387669,1.0,1.0,
ds14_transf0_qi4.csv,att53,0.994058419278668,0.9996750343878955,0.9986244841815681,0.9994474819413591,1.0,1.0,
ds14_transf0_qi4.csv,att54,0.994058419278668,0.8649302430752981,0.7795163584637269,0.9888429607271186,0.87875,0.8264580369843527,
ds14_transf0_qi4.csv,att55,0.994058419278668,0.998872458703939,0.9987293519695044,0.9979491166090437,1.0,1.0,
ds14_transf0_qi4.csv,att56,0.994058419278668,0.995993429697766,0.9986859395532195,0.9990375965127488,1.0,1.0,
ds14_transf0_qi4.csv,att57,0.994058419278668,0.9979801785714286,1.0,0.9992213621006378,1.0,0.9785714285714285,
ds14_transf0_qi4.csv,att58,0.994058419278668,0.8677067692514705,0.9445945945945946,0.9949288044261049,0.87875,0.7756756756756756,
ds14_transf0_qi4.csv,att59,0.994058419278668,0.998778590425532,1.0,0.9981894865260748,1.0,0.950354609929078,
ds14_transf0_qi4.csv,att60,0.994058419278668,0.8579561991954954,0.7417503586800573,0.9932126423429903,0.87875,0.806312769010043,
ds14_transf0_qi4.csv,att61,0.994058419278668,0.9992879353233831,1.0,0.9999811934830245,1.0,0.9983416252072969,
ds14_transf0_qi4.csv,att62,0.994058419278668,0.9999558702791461,1.0,0.9989643994021714,1.0,1.0,
ds14_transf0_qi4.csv,att63,0.994058419278668,0.9969828559027778,0.9947916666666666,0.9984068874671052,1.0,1.0,
ds14_transf0_qi4.csv,att64,0.994058419278668,0.9990070895522388,0.9992537313432835,0.9981124045818707,1.0,1.0,
ds14_transf0_qi4.csv,binaryClass,0.994058419278668,0.9990070895522388,0.9992537313432835,0.9981124045818707,1.0,1.0,0.0
ds68_transf0_qi0.csv,input1,0.9992174942372065,0.928398883560098,0.88,0.9963137686074766,0.9431430520809643,1.0,
ds68_transf0_qi0.csv,input2,0.9992174942372065,0.9994432020608202,1.0,0.9993642390192515,1.0,1.0,
ds68_transf0_qi0.csv,input3,0.9992174942372065,0.9987948120890285,1.0,0.9998409723811136,1.0,1.0,
ds68_transf0_qi0.csv,input5,0.9992174942372065,0.9287008452823089,0.87,0.9972430465514721,0.9431430520809643,1.0,
ds68_transf0_qi0.csv,input6,0.9992174942372065,0.9605694993908366,0.99,0.9990883307970886,0.9431430520809643,1.0,
ds68_transf0_qi0.csv,input7,0.9992174942372065,0.9998872959977674,0.995,0.9998782628311025,1.0,1.0,
ds68_transf0_qi0.csv,input8,0.9992174942372065,0.9989888564933945,1.0,0.9991318431825232,1.0,1.0,
ds68_transf0_qi0.csv,input9,0.9992174942372065,0.999086937211391,1.0,0.9997034021826693,1.0,1.0,
ds68_transf0_qi0.csv,input10,0.9992174942372065,0.9538650855619308,0.97,0.9869192371617465,0.9431430520809643,1.0,
ds68_transf0_qi0.csv,input11,0.9992174942372065,0.9995599346716151,1.0,0.9998442906010397,1.0,1.0,
ds68_transf0_qi0.csv,input12,0.9992174942372065,0.999874153518394,1.0,0.9991912933059292,1.0,1.0,
ds68_transf0_qi0.csv,input13,0.9992174942372065,0.9980657367700421,1.0,0.9998513608461465,1.0,1.0,
ds68_transf0_qi0.csv,input14,0.9992174942372065,0.9982526436411753,1.0,0.999388383875004,1.0,1.0,
ds68_transf0_qi0.csv,input15,0.9992174942372065,0.9976667216201068,1.0,0.9993082689895003,1.0,1.0,
ds68_transf0_qi0.csv,input16,0.9992174942372065,0.9980508734783111,0.99,0.9986389247429025,1.0,1.0,
ds68_transf0_qi0.csv,binaryClass,0.9992174942372065,0.9980508734783111,0.99,0.9986389247429025,1.0,1.0,0.0
ds8_transf1_qi2.csv,V3,0.999620687953644,0.9996840784706346,1.0,0.9996412727786134,1.0,1.0,
ds8_transf1_qi2.csv,V4,0.999620687953644,0.9998146985699446,1.0,0.9992048227037881,1.0,0.9195519348268839,
ds8_transf1_qi2.csv,V5,0.999620687953644,0.9972748770217125,1.0,0.9964622023810188,1.0,1.0,
ds8_transf1_qi2.csv,V7,0.999620687953644,0.9961592314276732,1.0,0.9960663247954155,1.0,1.0,
ds8_transf1_qi2.csv,V8,0.999620687953644,0.9987775937143025,1.0,0.9987364938990998,1.0,1.0,
ds8_transf1_qi2.csv,V9,0.999620687953644,0.9995015896369017,1.0,0.9994749025345397,1.0,1.0,
ds8_transf1_qi2.csv,V13,0.999620687953644,,,,0.0,,
ds8_transf1_qi2.csv,V15,0.999620687953644,0.9807283546587297,0.9743863393810032,0.9950157345062995,0.9807112718505123,0.9071504802561366,
ds8_transf1_qi2.csv,V16,0.999620687953644,,,,0.0,,
ds8_transf1_qi2.csv,V17,0.999620687953644,0.999268736501386,1.0,0.9987225911835332,1.0,1.0,
ds8_transf1_qi2.csv,V19,0.999620687953644,0.9962920100414645,1.0,0.9979388747214393,1.0,1.0,
ds8_transf1_qi2.csv,V22,0.999620687953644,0.9998648230861238,1.0,0.9998529415377798,1.0,1.0,
ds8_transf1_qi2.csv,V24,0.999620687953644,,,,0.0,,
ds8_transf1_qi2.csv,V25,0.999620687953644,0.999509201390961,1.0,0.9982730964883727,1.0,1.0,
ds8_transf1_qi2.csv,V27,0.999620687953644,0.9943730065947438,1.0,0.9979091106972655,1.0,1.0,
ds8_transf1_qi2.csv,V28,0.999620687953644,0.9987858787509595,1.0,0.9979708668723366,1.0,1.0,
ds8_transf1_qi2.csv,V30,0.999620687953644,0.9986908188566853,1.0,0.9986388209729162,1.0,1.0,
ds8_transf1_qi2.csv,V31,0.999620687953644,0.9960926604313771,1.0,0.9992950183292675,1.0,1.0,
ds8_transf1_qi2.csv,V33,0.999620687953644,,,,0.0,,
ds8_transf1_qi2.csv,V40,0.999620687953644,0.9989216284732789,1.0,0.9984941102754857,1.0,1.0,
ds8_transf1_qi2.csv,V41,0.999620687953644,0.9967168725352924,1.0,0.9982676393403955,1.0,1.0,
ds8_transf1_qi2.csv,V42,0.999620687953644,0.9986265008089539,1.0,0.9982501016772403,1.0,1.0,
ds8_transf1_qi2.csv,V44,0.999620687953644,,,,0.0,,
ds8_transf1_qi2.csv,V45,0.999620687953644,0.9977609325055855,1.0,0.9962979697196193,1.0,1.0,
ds8_transf1_qi2.csv,V46,0.999620687953644,0.9993199729122907,1.0,0.999306813993224,1.0,1.0,
ds8_transf1_qi2.csv,class,0.999620687953644,0.9981014911176412,1.0,0.9989001728539306,1.0,1.0,
ds2_transf1_qi4.csv,a,0.8776910335982899,0.943407439147325,0.948051948051948,0.9601326533278287,0.9293413173652695,0.6493506493506493,
ds2_transf1_qi4.csv,b,0.8776910335982899,0.9797662568600598,0.9880952380952381,0.9688153009083892,0.019161676646706587,0.13435374149659862,
ds2_transf1_qi4.csv,c,0.8776910335982899,0.9990455809378367,1.0,0.9990785463480166,1.0,1.0,
ds2_transf1_qi4.csv,d,0.8776910335982899,0.9994517744404356,1.0,0.9946574019924096,1.0,1.0,
ds2_transf1_qi4.csv,e,0.8776910335982899,0.9994180383241188,1.0,0.9988962932570158,1.0,1.0,
ds2_transf1_qi4.csv,h,0.8776910335982899,0.9996190207336421,1.0,0.9973911382437721,1.0,0.975609756097561,
ds2_transf1_qi4.csv,j,0.8776910335982899,0.9582963460425237,1.0,0.9679145960003397,0.9293413173652695,0.7490636704119851,
ds2_transf1_qi4.csv,k,0.8776910335982899,0.9546349744491999,0.9714285714285714,0.9596605694229629,0.02874251497005988,0.27142857142857146,
ds2_transf1_qi4.csv,l,0.8776910335982899,0.9997092398254736,0.9897959183673469,0.9996860074716877,1.0,1.0,
ds2_transf1_qi4.csv,n,0.8776910335982899,0.9993300156117795,1.0,0.9978997494070807,1.0,1.0,
ds2_transf1_qi4.csv,o,0.8776910335982899,0.9984971380345732,1.0,0.9973561512758022,1.0,1.0,
ds2_transf1_qi4.csv,p,0.8776910335982899,0.9711335614906604,0.9791921664626683,0.9637287795481901,0.9293413173652695,0.2447980416156671,
ds2_transf1_qi4.csv,r,0.8776910335982899,0.9985020508223383,1.0,0.9958164729810767,1.0,1.0,
ds2_transf1_qi4.csv,s,0.8776910335982899,0.9984110528873005,0.999902020980574,0.984614411207667,1.0,0.8433642076110103,
ds2_transf1_qi4.csv,t,0.8776910335982899,0.9973607921891604,0.9967704253418539,0.9973626252407511,1.0,1.0,
ds2_transf1_qi4.csv,u,0.8776910335982899,0.9997505662780088,0.999995064861464,0.9966992547325815,1.0,0.9999984346835344,
ds2_transf1_qi4.csv,v,0.8776910335982899,0.9999051262187952,1.0,0.9993000608669778,1.0,1.0,
ds2_transf1_qi4.csv,aa,0.8776910335982899,0.9973096247874456,1.0,0.9994903864155281,1.0,1.0,
ds2_transf1_qi4.csv,ad,0.8776910335982899,0.9967501785909074,1.0,0.9993647465696553,1.0,1.0,
ds2_transf1_qi4.csv,ah,0.8776910335982899,0.9997586637985514,1.0,0.9957881673842379,1.0,0.9949748743718593,
ds2_transf1_qi4.csv,ak,0.8776910335982899,0.999244121816763,1.0,0.9918138995689074,1.0,0.9656050955414013,
ds2_transf1_qi4.csv,al,0.8776910335982899,0.9972654403561046,1.0,0.9987165735783893,1.0,1.0,
ds2_transf1_qi4.csv,am,0.8776910335982899,0.9997555610014095,1.0,0.9945823689456542,1.0,0.7606741573033708,
ds2_transf1_qi4.csv,an,0.8776910335982899,0.96376638631247,0.9113263785394933,0.9819606685012252,0.9293413173652695,0.9580583351075155,
ds2_transf1_qi4.csv,def,0.8776910335982899,0.96376638631247,0.9113263785394933,0.9819606685012252,0.9293413173652695,0.9580583351075155,0.0
ds8_transf0_qi1.csv,V3,0.999620687953644,0.9996840784706346,1.0,0.9996412727786134,1.0,1.0,
ds8_transf0_qi1.csv,V4,0.999620687953644,0.9998146985699446,1.0,0.9992048227037881,1.0,0.9195519348268839,
ds8_transf0_qi1.csv,V5,0.999620687953644,,,,0.0,,
ds8_transf0_qi1.csv,V7,0.999620687953644,0.9961592314276732,1.0,0.9960663247954155,1.0,1.0,
ds8_transf0_qi1.csv,V8,0.999620687953644,,,,0.0,,
ds8_transf0_qi1.csv,V9,0.999620687953644,0.9995015896369017,1.0,0.9994749025345397,1.0,1.0,
ds8_transf0_qi1.csv,V13,0.999620687953644,0.995704935250985,1.0,0.9951512227775969,1.0,1.0,
ds8_transf0_qi1.csv,V15,0.999620687953644,0.9996333331834367,1.0,0.9995724877273172,1.0,1.0,
ds8_transf0_qi1.csv,V16,0.999620687953644,,,,0.0,,
ds8_transf0_qi1.csv,V17,0.999620687953644,,,,0.0,,
ds8_transf0_qi1.csv,V19,0.999620687953644,,,,0.0,,
ds8_transf0_qi1.csv,V22,0.999620687953644,0.9998648230861238,1.0,0.9998529415377798,1.0,1.0,
ds8_transf0_qi1.csv,V24,0.999620687953644,0.9996492667815234,1.0,0.9994919262348337,1.0,1.0,
ds8_transf0_qi1.csv,V25,0.999620687953644,0.999509201390961,1.0,0.9982730964883727,1.0,1.0,
ds8_transf0_qi1.csv,V27,0.999620687953644,0.9943730065947438,1.0,0.9979091106972655,1.0,1.0,
ds8_transf0_qi1.csv,V28,0.999620687953644,0.9987858787509595,1.0,0.9979708668723366,1.0,1.0,
ds8_transf0_qi1.csv,V30,0.999620687953644,0.9986908188566853,1.0,0.9986388209729162,1.0,1.0,
ds8_transf0_qi1.csv,V31,0.999620687953644,0.9960926604313771,1.0,0.9992950183292675,1.0,1.0,
ds8_transf0_qi1.csv,V33,0.999620687953644,0.9995052234249091,1.0,0.9993669293193266,1.0,1.0,
ds8_transf0_qi1.csv,V40,0.999620687953644,0.9989216284732789,1.0,0.9984941102754857,1.0,1.0,
ds8_transf0_qi1.csv,V41,0.999620687953644,0.9967168725352924,1.0,0.9982676393403955,1.0,1.0,
ds8_transf0_qi1.csv,V42,0.999620687953644,,,,0.0,,
ds8_transf0_qi1.csv,V44,0.999620687953644,0.9938560639128078,1.0,0.9995327410620558,1.0,1.0,
ds8_transf0_qi1.csv,V45,0.999620687953644,0.9977609325055855,1.0,0.9962979697196193,1.0,1.0,
ds8_transf0_qi1.csv,V46,0.999620687953644,0.9993199729122907,1.0,0.999306813993224,1.0,1.0,
ds8_transf0_qi1.csv,class,0.999620687953644,0.9981014911176412,1.0,0.9989001728539306,1.0,1.0,
ds38_transf2_qi4.csv,value,0.9853985688016683,0.9966934971825682,1.0,0.9998377698565419,1.0,1.0,
ds38_transf2_qi4.csv,rent,0.9853985688016683,0.9591186959258008,1.0,0.9642646725528875,0.9607180945609669,0.96,
ds38_transf2_qi4.csv,ftotinc,0.9853985688016683,0.9989778078673357,0.9998515703853232,0.9994861530421758,1.0,1.0,
ds38_transf2_qi4.csv,nfams,0.9853985688016683,0.9986475922166991,1.0,0.9961982193111651,1.0,1.0,
ds38_transf2_qi4.csv,ncouples,0.9853985688016683,0.9992461964542165,1.0,0.9999213518467005,1.0,1.0,
ds38_transf2_qi4.csv,nmothers,0.9853985688016683,0.9972674642529316,1.0,0.997939161629348,1.0,1.0,
ds38_transf2_qi4.csv,nfathers,0.9853985688016683,,,,0.0,,
ds38_transf2_qi4.csv,momloc,0.9853985688016683,0.9990871045248636,1.0,0.9985217344098029,1.0,1.0,
ds38_transf2_qi4.csv,momrule,0.9853985688016683,0.9520890736722367,1.0,0.9355604431436079,0.9607180945609669,0.2857142857142857,
ds38_transf2_qi4.csv,poploc,0.9853985688016683,0.999591297254117,1.0,0.9988729393248762,1.0,1.0,
ds38_transf2_qi4.csv,poprule,0.9853985688016683,0.9996368885053369,1.0,0.9995151086389895,1.0,1.0,
ds38_transf2_qi4.csv,sploc,0.9853985688016683,0.9998319247100351,1.0,0.9997813409918668,1.0,1.0,
ds38_transf2_qi4.csv,sprule,0.9853985688016683,0.9996579043260467,1.0,0.9995568780117476,1.0,1.0,
ds38_transf2_qi4.csv,famsize,0.9853985688016683,0.9997334034813985,1.0,0.9996586593799917,1.0,1.0,
ds38_transf2_qi4.csv,nchild,0.9853985688016683,0.9997166587511087,1.0,0.9990726625796958,1.0,1.0,
ds38_transf2_qi4.csv,nchlt5,0.9853985688016683,0.9986760875511483,1.0,0.9967995640954177,1.0,1.0,
ds38_transf2_qi4.csv,nsibs,0.9853985688016683,0.9994814444538361,1.0,0.9986859971126228,1.0,1.0,
ds38_transf2_qi4.csv,age,0.9853985688016683,0.8968913617042324,0.8888888888888888,0.9950381900034334,0.9607180945609669,0.8888888888888888,
ds38_transf2_qi4.csv,occscore,0.9853985688016683,0.9990518200872334,1.0,0.9995384823612037,1.0,1.0,
ds38_transf2_qi4.csv,sei,0.9853985688016683,0.9999246615627159,1.0,0.999946812723649,1.0,1.0,
ds38_transf2_qi4.csv,inctot,0.9853985688016683,0.9988786070130159,0.9997423737681007,0.9992155881973992,1.0,1.0,
ds38_transf2_qi4.csv,incwage,0.9853985688016683,0.9806881641931458,0.9916199916199916,0.9830351478687611,0.9607180945609669,0.96000096000096,
ds38_transf2_qi4.csv,poverty,0.9853985688016683,0.9982312913553075,1.0,0.9994973612595272,1.0,1.0,
ds38_transf2_qi4.csv,movedin,0.9853985688016683,0.9997402749686871,1.0,0.9994255090584887,1.0,1.0,
ds38_transf2_qi4.csv,ownershg,0.9853985688016683,0.9997402749686871,1.0,0.9994255090584887,1.0,1.0,0.0
ds38_transf2_qi4.csv,relateg,0.9853985688016683,0.9997402749686871,1.0,0.9994255090584887,1.0,1.0,0.0
ds38_transf2_qi4.csv,sex,0.9853985688016683,0.9997402749686871,1.0,0.9994255090584887,1.0,1.0,0.0
ds38_transf2_qi4.csv,raceg,0.9853985688016683,0.9997402749686871,1.0,0.9994255090584887,1.0,1.0,0.0
ds38_transf2_qi4.csv,marst,0.9853985688016683,0.9997402749686871,1.0,0.9994255090584887,1.0,1.0,0.0
ds38_transf2_qi4.csv,school,0.9853985688016683,0.9997402749686871,1.0,0.9994255090584887,1.0,1.0,0.0
ds38_transf2_qi4.csv,educrec,0.9853985688016683,0.9997402749686871,1.0,0.9994255090584887,1.0,1.0,0.0
ds38_transf2_qi4.csv,binaryClass,0.9853985688016683,0.9997402749686871,1.0,0.9994255090584887,1.0,1.0,0.0
ds33_transf1_qi0.csv,V1,0.9905785359789165,0.9677032048790781,0.9411764705882353,0.9935626036581435,0.9535526679568703,0.8970588235294118,
ds33_transf1_qi0.csv,V6,0.9905785359789165,0.9624392962110626,0.9484033771358774,0.9952030588822869,0.4105612385955211,0.21359444839666586,
ds33_transf1_qi0.csv,V10,0.9905785359789165,0.9476741005741324,1.0,0.9987902427627815,0.9040641415537738,0.9,
ds33_transf1_qi0.csv,V12,0.9905785359789165,0.9987135478119251,0.9990069513406157,0.9983070120512705,1.0,0.9996689837802052,
ds33_transf1_qi0.csv,V13,0.9905785359789165,0.9499436701485937,0.9591836734693877,0.9728599679387894,0.037047276748686755,0.4693877551020408,
ds33_transf1_qi0.csv,V15,0.9905785359789165,0.999916964160187,1.0,0.9993658811533255,1.0,1.0,
ds33_transf1_qi0.csv,Class,0.9905785359789165,0.9988451888300331,1.0,0.9986045662364599,1.0,1.0,
ds33_transf1_qi0.csv,V2,0.9905785359789165,0.9988451888300331,1.0,0.9986045662364599,1.0,1.0,0.0
ds33_transf1_qi0.csv,V3,0.9905785359789165,0.9988451888300331,1.0,0.9986045662364599,1.0,1.0,0.0
ds33_transf1_qi0.csv,V4,0.9905785359789165,0.9988451888300331,1.0,0.9986045662364599,1.0,1.0,0.0
ds33_transf1_qi0.csv,V7,0.9905785359789165,0.9988451888300331,1.0,0.9986045662364599,1.0,1.0,0.0
ds33_transf1_qi0.csv,V8,0.9905785359789165,0.9988451888300331,1.0,0.9986045662364599,1.0,1.0,0.0
ds33_transf1_qi0.csv,V9,0.9905785359789165,0.9988451888300331,1.0,0.9986045662364599,1.0,1.0,0.0
ds33_transf1_qi0.csv,V11,0.9905785359789165,0.9988451888300331,1.0,0.9986045662364599,1.0,1.0,0.0
ds33_transf1_qi0.csv,V16,0.9905785359789165,0.9988451888300331,1.0,0.9986045662364599,1.0,1.0,0.0
ds37_transf1_qi4.csv,code_number,0.9952732502283743,0.999207,1.0,0.9974315026993201,1.0,1.0,
ds37_transf1_qi4.csv,account_length,0.9952732502283743,0.9584466318887745,0.9173553719008265,0.9960969955516797,0.9325,0.9049586776859504,
ds37_transf1_qi4.csv,area_code,0.9952732502283743,0.990538251552266,1.0,0.9964241041504824,0.71375,1.0,
ds37_transf1_qi4.csv,number,0.9952732502283743,0.9972514002800561,0.9943988797759552,0.9994085850650907,1.0,1.0,
ds37_transf1_qi4.csv,international_plan,0.9952732502283743,0.9939,1.0,0.9913652769137047,1.0,1.0,
ds37_transf1_qi4.csv,voice_plan,0.9952732502283743,0.99185,1.0,0.9957350515354604,1.0,1.0,
ds37_transf1_qi4.csv,total_day_minutes,0.9952732502283743,0.9987,0.9981507823613086,0.9993328346107185,1.0,0.9980085348506401,
ds37_transf1_qi4.csv,total_day_calls,0.9952732502283743,0.9422628114256543,1.0,0.9985295821989782,0.94975,0.7272727272727273,
ds37_transf1_qi4.csv,total_eve_minutes,0.9952732502283743,0.9973791174044542,0.9983502886994776,0.9994114430244251,1.0,1.0,
ds37_transf1_qi4.csv,total_eve_calls,0.9952732502283743,0.9996411764705883,0.9941176470588236,0.9993563358065217,1.0,1.0,
ds37_transf1_qi4.csv,total_night_minutes,0.9952732502283743,0.9360672766117666,0.9989873417721519,0.9971840643282139,0.94975,0.759493670886076,
ds37_transf1_qi4.csv,total_night_calls,0.9952732502283743,0.999494,1.0,0.9994199189275099,1.0,1.0,
ds37_transf1_qi4.csv,total_intl_minutes,0.9952732502283743,0.9997122500000001,1.0,0.9999050979081046,1.0,1.0,
ds37_transf1_qi4.csv,total_intl_calls,0.9952732502283743,0.999935,1.0,0.9989543560201608,1.0,1.0,
ds37_transf1_qi4.csv,number_customer_service_calls,0.9952732502283743,0.9989555555555556,1.0,0.9993656765890981,1.0,1.0,
ds37_transf1_qi4.csv,class,0.9952732502283743,0.9971,1.0,0.9969986570310043,1.0,1.0,
ds50_transf1_qi1.csv,utterance,,,,,0.0,,
ds50_transf1_qi1.csv,frame,,0.9997609458596214,1.0,0.9989034959568633,1.0,1.0,
ds50_transf1_qi1.csv,coefficient1,,0.9981620604961751,0.996451170109478,0.9999711800161328,1.0,1.0,
ds50_transf1_qi1.csv,coefficient2,,0.9990468028754496,1.0,0.9995085355810744,1.0,1.0,
ds50_transf1_qi1.csv,coefficient3,,0.9999759465424727,0.9992356566187359,0.9993836745146679,1.0,0.9978980557015239,
ds50_transf1_qi1.csv,coefficient4,,0.9992915002914984,0.9993226183878318,0.9998024612260573,1.0,1.0,
ds50_transf1_qi1.csv,coefficient5,,0.9994280077650304,0.9999377451285563,0.9999534384258809,1.0,1.0,
ds50_transf1_qi1.csv,coefficient6,,0.9994023557921028,0.9994314951677089,0.9998702120551242,1.0,1.0,
ds50_transf1_qi1.csv,coefficient7,,0.9994926476978728,0.9986578468027993,0.9992854782869255,1.0,1.0,
ds50_transf1_qi1.csv,coefficient8,,0.999777982724833,0.9998178672252072,0.9991036487257587,1.0,1.0,
ds50_transf1_qi1.csv,coefficient9,,0.9996061094132136,0.9988192462855456,0.9988979772052203,1.0,1.0,
ds50_transf1_qi1.csv,coefficient10,,0.6277333272979362,0.5926305015353122,0.9997502093549228,0.9952315221483248,0.6397134083930399,
ds50_transf1_qi1.csv,coefficient11,,0.6343027040754519,0.3265819248498394,0.791276281037148,0.42615133642866104,0.5960329654979746,
ds50_transf1_qi1.csv,coefficient12,,0.7357536558386797,0.868652407820496,0.8956101289739951,0.7729953570084076,0.44219918645847,
ds50_transf1_qi1.csv,binaryClass,,0.7357536558386797,0.868652407820496,0.8956101289739951,0.7729953570084076,0.44219918645847,0.0
ds32_transf0_qi2.csv,age,0.9999929097945454,0.9997092560918198,1.0,0.9997702939148119,1.0,1.0,
ds32_transf0_qi2.csv,fnlwgt,0.9999929097945454,0.9998235950074668,0.9992553555140623,0.9993834900851263,1.0,1.0,
ds32_transf0_qi2.csv,educationNum,0.9999929097945454,,,,0.0,,
ds32_transf0_qi2.csv,hoursPerWeek,0.9999929097945454,0.999697622599153,1.0,0.9978621307673451,1.0,1.0,
ds32_transf0_qi2.csv,label,0.9999929097945454,0.9981559500827875,1.0,0.9989162916967909,1.0,1.0,
ds32_transf0_qi2.csv,workclass,0.9999929097945454,0.9981559500827875,1.0,0.9989162916967909,1.0,1.0,0.0
ds32_transf0_qi2.csv,education,0.9999929097945454,0.9981559500827875,1.0,0.9989162916967909,1.0,1.0,0.0
ds32_transf0_qi2.csv,maritalStatus,0.9999929097945454,0.9981559500827875,1.0,0.9989162916967909,1.0,1.0,0.0
ds32_transf0_qi2.csv,occupation,0.9999929097945454,0.9981559500827875,1.0,0.9989162916967909,1.0,1.0,0.0
ds32_transf0_qi2.csv,relationship,0.9999929097945454,0.9981559500827875,1.0,0.9989162916967909,1.0,1.0,0.0
ds32_transf0_qi2.csv,race,0.9999929097945454,0.9981559500827875,1.0,0.9989162916967909,1.0,1.0,0.0
ds32_transf0_qi2.csv,sex,0.9999929097945454,0.9981559500827875,1.0,0.9989162916967909,1.0,1.0,0.0
ds59_transf0_qi1.csv,a,0.9960621960686888,0.9983220908031383,1.0,0.9968177225664488,1.0,1.0,
ds59_transf0_qi1.csv,b,0.9960621960686888,0.9996593359944999,1.0,0.9995290127574595,1.0,1.0,
ds59_transf0_qi1.csv,c,0.9960621960686888,0.9995050934932115,1.0,0.9958383009386829,1.0,1.0,
ds59_transf0_qi1.csv,d,0.9960621960686888,0.999477350415119,1.0,0.9995671454200354,1.0,1.0,
ds59_transf0_qi1.csv,e,0.9960621960686888,0.9993581416375463,1.0,0.9986242563852482,1.0,1.0,
ds59_transf0_qi1.csv,h,0.9960621960686888,0.9984798756724779,1.0,0.9998571925986849,1.0,0.983739837398374,
ds59_transf0_qi1.csv,j,0.9960621960686888,0.9967424084115525,1.0,0.9971231916828308,1.0,1.0,
ds59_transf0_qi1.csv,k,0.9960621960686888,0.9991302920097781,1.0,0.9940578144311607,1.0,1.0,
ds59_transf0_qi1.csv,l,0.9960621960686888,0.9995472663792297,1.0,0.9979859388470668,1.0,1.0,
ds59_transf0_qi1.csv,n,0.9960621960686888,0.9993415946840265,1.0,0.9969008124642342,1.0,1.0,
ds59_transf0_qi1.csv,o,0.9960621960686888,0.8415779618595275,1.0,0.9272354975558182,0.9756380510440835,1.0,
ds59_transf0_qi1.csv,p,0.9960621960686888,0.9727165306031829,0.9791921664626683,0.9662078701176919,0.9756380510440835,0.1835985312117503,
ds59_transf0_qi1.csv,r,0.9960621960686888,0.9979718764820459,1.0,0.9979101660913926,1.0,1.0,
ds59_transf0_qi1.csv,s,0.9960621960686888,0.9994357533491264,0.9998269037323474,0.9947887962028751,1.0,0.8788326126432127,
ds59_transf0_qi1.csv,t,0.9960621960686888,0.9643981857739291,0.9564002436140866,0.9796310371425927,0.9756380510440835,0.27943968760075955,
ds59_transf0_qi1.csv,u,0.9960621960686888,0.9997631699753765,0.9999960373025548,0.9988669996081547,1.0,1.0,
ds59_transf0_qi1.csv,v,0.9960621960686888,0.9998953484421246,1.0,0.9979075836819373,1.0,1.0,
ds59_transf0_qi1.csv,aa,0.9960621960686888,0.9985604293097394,1.0,0.9971138866106749,1.0,0.98,
ds59_transf0_qi1.csv,ad,0.9960621960686888,0.6345863296712932,0.5102040816326531,0.9762402265665155,0.9756380510440835,1.0,
ds59_transf0_qi1.csv,ah,0.9960621960686888,0.9087177990760087,0.9246231155778895,0.9710439977407448,0.9756380510440835,0.9949748743718593,
ds59_transf0_qi1.csv,ak,0.9960621960686888,0.9746521235160097,0.9796178343949045,0.9666047764645791,0.9756380510440835,0.12484076433121016,
ds59_transf0_qi1.csv,al,0.9960621960686888,0.9994363969962536,1.0,0.9985928873127755,1.0,0.75,
ds59_transf0_qi1.csv,am,0.9960621960686888,0.9996847563105561,0.998876404494382,0.9977662505016048,1.0,1.0,
ds59_transf0_qi1.csv,an,0.9960621960686888,0.9977870139514735,1.0,0.9954945180000623,1.0,1.0,
ds59_transf0_qi1.csv,def,0.9960621960686888,0.9977870139514735,1.0,0.9954945180000623,1.0,1.0,0.0
ds10_transf1_qi0.csv,LOC_BLANK,0.9765358138557478,0.9995163443405745,1.0,0.9994230655457647,1.0,1.0,
