value,ci,ds_complete,technique,ds
0.0,"(0.0, 0.040440952632038396)",ds5_TVAE_ep100_bs100_qi1.csv,TVAE,ds5
0.0,"(0.0, 0.016995649792541388)",ds24_CopulaGAN_ep200_bs50_qi1.csv,Copula GAN,ds24
0.0061071165978288,"(0.0, 0.014470176635538987)",ds50_TVAE_ep200_bs50_qi2.csv,TVAE,ds50
0.0,"(0.0, 0.010488402891604808)",ds32_CTGAN_ep200_bs100_qi0.csv,CTGAN,ds32
0.0080814551734513,"(0.0, 0.01948456050492013)",ds37_CTGAN_ep100_bs100_qi4.csv,CTGAN,ds37
0.0067585667417933,"(0.0, 0.04724122844277732)",ds5_CTGAN_ep200_bs50_qi0.csv,CTGAN,ds5
0.0228253306585483,"(0.0, 0.05425520099077176)",ds24_CopulaGAN_ep100_bs50_qi3.csv,Copula GAN,ds24
0.0,"(0.0, 0.0045429459929252755)",ds56_TVAE_ep200_bs100_qi3.csv,TVAE,ds56
0.0020265052099928,"(0.0, 0.01349399273190873)",ds37_CopulaGAN_ep100_bs100_qi4.csv,Copula GAN,ds37
0.0,"(0.0, 0.010463578208510262)",ds14_TVAE_ep100_bs50_qi4.csv,TVAE,ds14
0.0,"(0.0, 0.004804779690336839)",ds38_TVAE_ep100_bs50_qi0.csv,TVAE,ds38
0.0027106094081466,"(0.0, 0.04492536370733571)",ds4_TVAE_ep200_bs100_qi2.csv,TVAE,ds4
0.0,"(0.0, 0.002917962956470727)",ds68_CTGAN_ep100_bs50_qi3.csv,CTGAN,ds68
0.0,"(0.0, 0.019208094732690063)",ds32_CopulaGAN_ep200_bs100_qi3.csv,Copula GAN,ds32
0.0,"(0.0, 0.012538599567324924)",ds24_TVAE_ep200_bs100_qi2.csv,TVAE,ds24
0.0,"(0.0, 0.0028105776945266357)",ds55_TVAE_ep200_bs100_qi1.csv,TVAE,ds55
0.0003251059074567,"(0.0, 0.005735147854650119)",ds55_CopulaGAN_ep200_bs50_qi3.csv,Copula GAN,ds55
0.0011403539299069,"(0.0, 0.015280470820672194)",ds32_CTGAN_ep200_bs100_qi1.csv,CTGAN,ds32
0.0013973501484723,"(0.0, 0.008806055958260523)",ds51_CopulaGAN_ep200_bs100_qi4.csv,Copula GAN,ds51
0.0156314537216335,"(0.0, 0.08612794339853677)",ds59_CTGAN_ep200_bs50_qi2.csv,CTGAN,ds59
0.0266069635621832,"(0.0, 0.09579443673299816)",ds2_dpgan_epo100_bs50_epi0.1_qi0.csv,dpgan,ds2
0.0,"(0.0, 0.0048096017735290795)",ds50_CTGAN_ep100_bs100_qi3.csv,CTGAN,ds50
0.0046600043808457,"(0.0, 0.012534777335143632)",ds51_CTGAN_ep200_bs100_qi4.csv,CTGAN,ds51
0.0,"(0.0, 0.002711114264858369)",ds37_CopulaGAN_ep200_bs100_qi1.csv,Copula GAN,ds37
0.0041172581781717,"(0.0, 0.009678442882543267)",ds68_TVAE_ep100_bs50_qi2.csv,TVAE,ds68
0.0,"(0.0, 0.0045429459929252755)",ds56_CTGAN_ep100_bs100_qi1.csv,CTGAN,ds56
0.0,"(0.0, 0.004940479483148973)",ds68_CopulaGAN_ep200_bs50_qi0.csv,Copula GAN,ds68
0.0130575328415868,"(0.0, 0.04626200581046512)",ds14_CTGAN_ep200_bs50_qi1.csv,CTGAN,ds14
0.0046247012749098,"(0.0, 0.02292103338478002)",ds32_CopulaGAN_ep100_bs50_qi0.csv,Copula GAN,ds32
0.0069354523703431,"(0.0, 0.015670269814429975)",ds55_TVAE_ep100_bs50_qi0.csv,TVAE,ds55
0.0022807078598139,"(0.0, 0.019563764403521124)",ds33_CopulaGAN_ep200_bs100_qi4.csv,Copula GAN,ds33
0.0265891773819416,"(0.0, 0.054700153026410556)",ds24_CopulaGAN_ep200_bs100_qi4.csv,Copula GAN,ds24
0.0,"(0.0, 0.028320335236902396)",ds24_CTGAN_ep200_bs100_qi1.csv,CTGAN,ds24
0.0,"(0.0, 0.030454643768385567)",ds16_CopulaGAN_ep200_bs100_qi0.csv,Copula GAN,ds16
0.0,"(0.0, 0.002711114264858369)",ds37_CTGAN_ep200_bs50_qi1.csv,CTGAN,ds37
0.0079552620662668,"(0.0, 0.022003708063897065)",ds32_CTGAN_ep200_bs50_qi1.csv,CTGAN,ds32
0.0,"(0.0, 0.008317975362032125)",ds37_TVAE_ep100_bs50_qi1.csv,TVAE,ds37
0.0,"(0.0, 0.0040929613182678765)",ds55_CTGAN_ep100_bs100_qi1.csv,CTGAN,ds55
0.0260470436575766,"(0.0, 0.05999422370633619)",ds4_TVAE_ep100_bs50_qi4.csv,TVAE,ds4
0.0679448529379482,"(0.009452831346319399, 0.12643687452957703)",ds10_TVAE_ep200_bs50_qi0.csv,TVAE,ds10
0.036753053638408,"(0.0, 0.07394591899753968)",ds16_CTGAN_ep100_bs50_qi1.csv,CTGAN,ds16
0.0,"(0.0, 0.0030706928988633924)",ds55_CTGAN_ep200_bs100_qi1.csv,CTGAN,ds55
0.0040487454182371,"(0.0, 0.010722474055889733)",ds50_CopulaGAN_ep200_bs50_qi1.csv,Copula GAN,ds50
0.0052921151033988,"(0.0, 0.04142546215213398)",ds14_CTGAN_ep200_bs100_qi0.csv,CTGAN,ds14
0.013230287758497,"(0.0, 0.05017974942208805)",ds14_TVAE_ep100_bs100_qi4.csv,TVAE,ds14
0.0,"(0.0, 0.042374244193989934)",ds24_CTGAN_ep100_bs100_qi3.csv,CTGAN,ds24
0.0,"(0.0, 0.02138296922057533)",ds4_CTGAN_ep200_bs50_qi4.csv,CTGAN,ds4
0.0,"(0.0, 0.011076568830577942)",ds38_TVAE_ep200_bs50_qi0.csv,TVAE,ds38
0.0,"(0.0, 0.00736982652715997)",ds32_TVAE_ep100_bs100_qi3.csv,TVAE,ds32
0.0051567462799912,"(0.0, 0.06245457952852975)",ds2_CTGAN_ep200_bs50_qi4.csv,CTGAN,ds2
0.0055580032566413,"(0.0, 0.0853697076170519)",ds2_TVAE_ep100_bs50_qi0.csv,TVAE,ds2
0.0013812658811053,"(0.0, 0.008374094661845057)",ds68_CTGAN_ep100_bs100_qi4.csv,CTGAN,ds68
0.0,"(0.0, 0.06910252976544455)",ds2_dpgan_epo100_bs50_epi0.1_qi2.csv,dpgan,ds2
0.0046461885088301,"(0.0, 0.026318013892155233)",ds33_TVAE_ep100_bs50_qi2.csv,TVAE,ds33
0.0160461817922255,"(0.0, 0.05603805392226951)",ds4_CopulaGAN_ep100_bs50_qi0.csv,Copula GAN,ds4
0.0720684178558523,"(0.05402387528532965, 0.09011296042637498)",ds33_CopulaGAN_ep100_bs50_qi3.csv,Copula GAN,ds33
0.0,"(0.0, 0.005790396229602814)",ds68_CTGAN_ep200_bs50_qi4.csv,CTGAN,ds68
0.0082671708409393,"(0.0, 0.08366993333572133)",ds10_TVAE_ep200_bs50_qi3.csv,TVAE,ds10
0.0,"(0.0, 0.0032690502061361484)",ds8_TVAE_ep200_bs50_qi3.csv,TVAE,ds8
0.0,"(0.0, 0.007690637228868716)",ds24_CopulaGAN_ep100_bs50_qi1.csv,Copula GAN,ds24
0.0140584626960392,"(0.0, 0.03483207011442885)",ds24_CTGAN_ep100_bs100_qi0.csv,CTGAN,ds24
0.0080978157071113,"(0.0, 0.02016600162612562)",ds37_CTGAN_ep100_bs50_qi3.csv,CTGAN,ds37
0.0346115698254286,"(0.005152219565380117, 0.06407092008547714)",ds10_CopulaGAN_ep100_bs100_qi2.csv,Copula GAN,ds10
0.0,"(0.0, 0.014223645258253035)",ds33_CopulaGAN_ep100_bs100_qi4.csv,Copula GAN,ds33
0.0,"(0.0, 0.0030036547058945907)",ds37_CopulaGAN_ep200_bs100_qi4.csv,Copula GAN,ds37
0.0,"(0.0, 0.032636292268136996)",ds14_CopulaGAN_ep100_bs50_qi1.csv,Copula GAN,ds14
0.0481622883444299,"(0.0, 0.10080903450220369)",ds10_CTGAN_ep100_bs50_qi2.csv,CTGAN,ds10
0.0,"(0.0, 0.015467781408043207)",ds4_CTGAN_ep100_bs100_qi2.csv,CTGAN,ds4
0.0,"(0.0, 0.0010184848119561196)",ds50_CopulaGAN_ep100_bs50_qi4.csv,Copula GAN,ds50
0.0129896875329614,"(0.0, 0.04460163776240387)",ds14_CTGAN_ep100_bs100_qi0.csv,CTGAN,ds14
0.0,"(0.0, 0.01646199057090483)",ds4_CopulaGAN_ep200_bs100_qi3.csv,Copula GAN,ds4
0.017318988931742,"(0.0, 0.05768557728707001)",ds24_TVAE_ep100_bs100_qi4.csv,TVAE,ds24
0.0693996299251373,"(0.03568396584560805, 0.10311529400466671)",ds32_TVAE_ep100_bs50_qi2.csv,TVAE,ds32
0.0369111659405494,"(0.0, 0.0876532324051957)",ds10_TVAE_ep200_bs50_qi1.csv,TVAE,ds10
0.0098560654981462,"(0.0, 0.06235467284712522)",ds59_CTGAN_ep100_bs50_qi2.csv,CTGAN,ds59
0.0,"(0.0, 0.09447742060981659)",ds10_CopulaGAN_ep100_bs50_qi3.csv,Copula GAN,ds10
0.0,"(0.0, 0.027630617303097186)",ds2_dpgan_epo100_bs50_epi0.1_qi4.csv,dpgan,ds2
0.0,"(0.0, 0.006716026211999661)",ds10_TVAE_ep200_bs100_qi1.csv,TVAE,ds10
0.0,"(0.0, 0.006793821268637534)",ds14_TVAE_ep100_bs100_qi0.csv,TVAE,ds14
0.0053487272640751,"(0.0, 0.04437097285750337)",ds16_TVAE_ep100_bs50_qi3.csv,TVAE,ds16
0.0,"(0.0, 0.0)",ds33_TVAE_ep100_bs50_qi3.csv,TVAE,ds33
0.0,"(0.0, 0.005934011546332385)",ds68_CopulaGAN_ep100_bs50_qi0.csv,Copula GAN,ds68
0.0,"(0.0, 0.034134027820784715)",ds16_TVAE_ep200_bs50_qi2.csv,TVAE,ds16
0.0,"(0.0, 0.006597182468119855)",ds32_TVAE_ep200_bs50_qi0.csv,TVAE,ds32
0.0,"(0.0, 0.0017251745632590326)",ds68_TVAE_ep100_bs50_qi0.csv,TVAE,ds68
0.0313380788198084,"(0.0, 0.0665923243796066)",ds4_CopulaGAN_ep200_bs50_qi1.csv,Copula GAN,ds4
0.0003243677303993,"(0.0, 0.005181899691818845)",ds55_CopulaGAN_ep100_bs50_qi4.csv,Copula GAN,ds55
0.0,"(0.0, 0.0)",ds55_CTGAN_ep200_bs50_qi4.csv,CTGAN,ds55
0.0,"(0.0, 0.0)",ds5_CTGAN_ep100_bs100_qi0.csv,CTGAN,ds5
0.0,"(0.0, 0.03523042161726944)",ds56_CTGAN_ep100_bs100_qi4.csv,CTGAN,ds56
0.1941577679356537,"(0.10592466004881157, 0.282390875822496)",ds5_TVAE_ep100_bs100_qi0.csv,TVAE,ds5
0.0,"(0.0, 0.032554801040162756)",ds59_CTGAN_ep200_bs100_qi0.csv,CTGAN,ds59
0.0,"(0.0, 0.01632642578879791)",ds16_CopulaGAN_ep100_bs100_qi3.csv,Copula GAN,ds16
0.0285773125725151,"(0.0, 0.06207043218852047)",ds16_CopulaGAN_ep100_bs100_qi2.csv,Copula GAN,ds16
0.0,"(0.0, 0.0589995613465662)",ds2_TVAE_ep100_bs100_qi3.csv,TVAE,ds2
0.0038965050366907,"(0.0, 0.03143734583825173)",ds8_TVAE_ep100_bs50_qi2.csv,TVAE,ds8
0.0,"(0.0, 0.011135633024209307)",ds51_TVAE_ep200_bs50_qi2.csv,TVAE,ds51
0.0022915589611503,"(0.0, 0.008143907719694447)",ds68_CopulaGAN_ep100_bs50_qi3.csv,Copula GAN,ds68
0.0006483148759489,"(0.0, 0.0053779046605684465)",ds55_CTGAN_ep100_bs50_qi3.csv,CTGAN,ds55
0.000719983494252,"(0.0, 0.009683912387772367)",ds38_CopulaGAN_ep100_bs100_qi4.csv,Copula GAN,ds38
0.0089092102734608,"(0.0, 0.02540003734654217)",ds38_TVAE_ep100_bs100_qi2.csv,TVAE,ds38
0.0157927681632751,"(0.0, 0.05156024913548403)",ds16_TVAE_ep100_bs50_qi0.csv,TVAE,ds16
0.0,"(0.0, 0.0032690502061361484)",ds8_CTGAN_ep100_bs50_qi2.csv,CTGAN,ds8
0.0080098798030835,"(0.0, 0.0240388417487524)",ds32_CTGAN_ep100_bs50_qi1.csv,CTGAN,ds32
0.0,"(0.0, 0.014122842623417892)",ds8_CTGAN_ep200_bs50_qi4.csv,CTGAN,ds8
0.0,"(0.0, 0.0032690502061361484)",ds8_CTGAN_ep100_bs100_qi3.csv,CTGAN,ds8
0.0,"(0.0, 0.026141529742408756)",ds24_CopulaGAN_ep100_bs100_qi3.csv,Copula GAN,ds24
0.0,"(0.0, 0.004166504881018541)",ds37_CopulaGAN_ep200_bs100_qi0.csv,Copula GAN,ds37
0.0,"(0.0, 0.0032690502061361484)",ds8_TVAE_ep100_bs100_qi0.csv,TVAE,ds8
0.0872149414350466,"(0.02327644297512746, 0.1511534398949659)",ds2_CTGAN_ep200_bs50_qi1.csv,CTGAN,ds2
0.0086522609010983,"(0.0, 0.019081042145022833)",ds38_TVAE_ep100_bs100_qi1.csv,TVAE,ds38
0.0,"(0.0, 0.035570043843941135)",ds4_CTGAN_ep100_bs100_qi4.csv,CTGAN,ds4
0.019908348987877,"(0.0, 0.06601670825770568)",ds2_CopulaGAN_ep100_bs100_qi4.csv,Copula GAN,ds2
0.0,"(0.0, 0.011280061313571281)",ds4_CopulaGAN_ep200_bs100_qi1.csv,Copula GAN,ds4
0.011087124081939,"(0.0, 0.026963191384358938)",ds38_TVAE_ep100_bs100_qi4.csv,TVAE,ds38
0.0,"(0.0, 0.004782492603966598)",ds33_TVAE_ep200_bs100_qi2.csv,TVAE,ds33
0.0,"(0.0, 0.0)",ds51_TVAE_ep200_bs100_qi0.csv,TVAE,ds51
0.0,"(0.0, 0.004809685878803032)",ds50_TVAE_ep200_bs100_qi2.csv,TVAE,ds50
0.0,"(0.0, 0.0)",ds2_TVAE_ep100_bs100_qi4.csv,TVAE,ds2
0.0,"(0.0, 0.019417538320086122)",ds14_TVAE_ep200_bs100_qi3.csv,TVAE,ds14
0.0,"(0.0, 0.06627611893512197)",ds59_TVAE_ep100_bs50_qi4.csv,TVAE,ds59
0.0093357526845042,"(0.0, 0.032298277008187846)",ds33_TVAE_ep100_bs100_qi2.csv,TVAE,ds33
0.0193893234725557,"(0.0036539727793617194, 0.03512467416574979)",ds37_CopulaGAN_ep100_bs50_qi3.csv,Copula GAN,ds37
0.0,"(0.0, 0.0045429459929252755)",ds56_CopulaGAN_ep200_bs100_qi0.csv,Copula GAN,ds56
0.0,"(0.0, 0.0045429459929252755)",ds56_CopulaGAN_ep100_bs100_qi2.csv,Copula GAN,ds56
0.0177986153264481,"(0.0, 0.05536597224015286)",ds10_CTGAN_ep200_bs100_qi3.csv,CTGAN,ds10
0.0,"(0.0, 0.009114596395176009)",ds32_CTGAN_ep200_bs50_qi4.csv,CTGAN,ds32
0.0315855363265502,"(0.0, 0.06895390634770884)",ds14_CopulaGAN_ep100_bs50_qi4.csv,Copula GAN,ds14
0.0,"(0.0, 0.03556050588989161)",ds59_CTGAN_ep100_bs50_qi3.csv,CTGAN,ds59
0.0,"(0.0, 0.0147638352982251)",ds2_TVAE_ep100_bs50_qi1.csv,TVAE,ds2
0.1088021923296193,"(0.06439385801751937, 0.15321052664171925)",ds10_TVAE_ep200_bs100_qi2.csv,TVAE,ds10
0.0,"(0.0, 0.003560958663392396)",ds24_CopulaGAN_ep100_bs100_qi0.csv,Copula GAN,ds24
0.0,"(0.0, 0.012539116794479523)",ds16_CTGAN_ep200_bs100_qi2.csv,CTGAN,ds16
0.0358524804561515,"(0.0, 0.07816721274648752)",ds10_CopulaGAN_ep100_bs100_qi3.csv,Copula GAN,ds10
0.0105842302067976,"(0.0, 0.04726538374200073)",ds16_CopulaGAN_ep100_bs50_qi4.csv,Copula GAN,ds16
0.0033978135296512,"(0.0, 0.015627614957045306)",ds32_CTGAN_ep100_bs100_qi3.csv,CTGAN,ds32
0.0217438142526551,"(0.0, 0.06607161796933632)",ds16_TVAE_ep200_bs100_qi1.csv,TVAE,ds16
0.0,"(0.0, 0.0038886686096212715)",ds51_TVAE_ep100_bs50_qi0.csv,TVAE,ds51
0.0,"(0.0, 0.0)",ds4_CopulaGAN_ep100_bs100_qi1.csv,Copula GAN,ds4
0.0638567125492397,"(0.0, 0.13572743371549492)",ds2_TVAE_ep200_bs50_qi2.csv,TVAE,ds2
0.0,"(0.0, 0.0)",ds5_TVAE_ep100_bs100_qi2.csv,TVAE,ds5
0.0,"(0.0, 0.013654809062471795)",ds2_CopulaGAN_ep200_bs100_qi4.csv,Copula GAN,ds2
0.0,"(0.0, 0.007370775908145506)",ds51_CopulaGAN_ep200_bs100_qi0.csv,Copula GAN,ds51
0.0006468471138266,"(0.0, 0.004737192683806477)",ds55_CTGAN_ep100_bs100_qi4.csv,CTGAN,ds55
0.0,"(0.0, 0.01633177263881897)",ds14_TVAE_ep100_bs50_qi2.csv,TVAE,ds14
0.0,"(0.0, 0.07085100968953507)",ds59_TVAE_ep200_bs50_qi0.csv,TVAE,ds59
0.002589901360637,"(0.0, 0.007224791758697501)",ds55_CopulaGAN_ep200_bs50_qi1.csv,Copula GAN,ds55
0.0030708735209362,"(0.0, 0.017725740578982786)",ds37_TVAE_ep100_bs50_qi0.csv,TVAE,ds37
0.0,"(0.0, 0.024741065801328448)",ds24_TVAE_ep200_bs50_qi4.csv,TVAE,ds24
0.0,"(0.0, 0.007801211369249235)",ds38_CopulaGAN_ep200_bs100_qi1.csv,Copula GAN,ds38
0.0,"(0.0, 0.0045429459929252755)",ds56_CopulaGAN_ep200_bs100_qi2.csv,Copula GAN,ds56
0.0,"(0.0, 0.012298631073485864)",ds24_TVAE_ep100_bs100_qi3.csv,TVAE,ds24
0.0083001202394721,"(0.0, 0.038291887972286824)",ds24_CopulaGAN_ep100_bs100_qi1.csv,Copula GAN,ds24
0.0,"(0.0, 0.03779711816542407)",ds14_CTGAN_ep100_bs50_qi2.csv,CTGAN,ds14
0.0285773125725151,"(0.0, 0.06207043218852047)",ds14_TVAE_ep100_bs50_qi0.csv,TVAE,ds14
0.0,"(0.0, 0.034134027820784715)",ds4_CTGAN_ep100_bs50_qi3.csv,CTGAN,ds4
0.0,"(0.0, 0.006397973969175171)",ds50_CTGAN_ep200_bs100_qi1.csv,CTGAN,ds50
0.0016124243204858,"(0.0, 0.004883349921079743)",ds55_TVAE_ep200_bs100_qi2.csv,TVAE,ds55
0.0166347581020446,"(0.0, 0.04798761791844913)",ds24_CTGAN_ep100_bs50_qi3.csv,CTGAN,ds24
0.0,"(0.0, 0.0048956951753102015)",ds68_TVAE_ep100_bs100_qi3.csv,TVAE,ds68
0.0,"(0.0, 0.005847788581573396)",ds38_CopulaGAN_ep100_bs50_qi2.csv,Copula GAN,ds38
0.0423458030517314,"(0.0, 0.2143890690493984)",ds8_TVAE_ep100_bs100_qi3.csv,TVAE,ds8
0.0,"(0.0, 0.016779458408938918)",ds4_TVAE_ep100_bs100_qi0.csv,TVAE,ds4
0.0,"(0.0, 0.020711847859815957)",ds4_CTGAN_ep100_bs100_qi3.csv,CTGAN,ds4
0.0,"(0.0, 0.052109522105346404)",ds2_CopulaGAN_ep200_bs100_qi0.csv,Copula GAN,ds2
0.0,"(0.0, 0.0045429459929252755)",ds56_TVAE_ep200_bs100_qi1.csv,TVAE,ds56
0.0,"(0.0, 0.0)",ds5_TVAE_ep200_bs50_qi3.csv,TVAE,ds5
0.0106405411754606,"(0.0, 0.04875665782478602)",ds14_CTGAN_ep100_bs50_qi0.csv,CTGAN,ds14
0.0235650995270542,"(0.0, 0.058705636181370424)",ds14_CTGAN_ep100_bs100_qi1.csv,CTGAN,ds14
0.0185715442367703,"(0.0, 0.0567478756435497)",ds16_TVAE_ep100_bs100_qi2.csv,TVAE,ds16
0.0,"(0.0, 0.0030946318208823443)",ds68_CTGAN_ep100_bs100_qi3.csv,CTGAN,ds68
0.029685692579942,"(0.020371466279936364, 0.03899991887994774)",ds51_TVAE_ep200_bs100_qi3.csv,TVAE,ds51
0.0,"(0.0, 0.0036788921118204787)",ds68_TVAE_ep200_bs50_qi1.csv,TVAE,ds68
0.0,"(0.0, 0.02593156888872293)",ds4_TVAE_ep100_bs100_qi2.csv,TVAE,ds4
0.000465349878343,"(0.0, 0.007535686160839185)",ds51_TVAE_ep100_bs50_qi4.csv,TVAE,ds51
0.0,"(0.0, 0.0032690502061361484)",ds8_CopulaGAN_ep200_bs100_qi3.csv,Copula GAN,ds8
0.0020142594879529,"(0.0, 0.011205049390223994)",ds37_CopulaGAN_ep100_bs50_qi2.csv,Copula GAN,ds37
0.0180557086161321,"(0.0, 0.06049250627017299)",ds10_CopulaGAN_ep100_bs100_qi0.csv,Copula GAN,ds10
0.0109922027780065,"(0.0, 0.057143826248047494)",ds10_TVAE_ep100_bs100_qi2.csv,TVAE,ds10
0.0079381726550982,"(0.0, 0.0443473158553741)",ds4_TVAE_ep200_bs100_qi1.csv,TVAE,ds4
0.0018727286761734,"(0.0, 0.010479786873180201)",ds51_CopulaGAN_ep200_bs50_qi2.csv,Copula GAN,ds51
0.0112409611101992,"(0.0, 0.09427306741136132)",ds2_dpgan_epo100_bs50_epi0.5_qi1.csv,dpgan,ds2
0.0,"(0.0, 0.0045429459929252755)",ds56_CTGAN_ep200_bs100_qi2.csv,CTGAN,ds56
0.0,"(0.0, 0.007868871641608622)",ds38_CTGAN_ep200_bs100_qi1.csv,CTGAN,ds38
0.0,"(0.0, 0.008512057360322072)",ds37_TVAE_ep100_bs50_qi4.csv,TVAE,ds37
0.0,"(0.0, 0.015063774380443998)",ds2_TVAE_ep100_bs50_qi2.csv,TVAE,ds2
0.0,"(0.0, 0.028928926254845968)",ds14_CTGAN_ep100_bs50_qi1.csv,CTGAN,ds14
0.0,"(0.0, 0.007519767653412778)",ds55_TVAE_ep200_bs100_qi0.csv,TVAE,ds55
0.0035715204923816,"(0.0, 0.009039052505279995)",ds55_CopulaGAN_ep100_bs50_qi0.csv,Copula GAN,ds55
0.0225909461963568,"(0.0, 0.05136027529781689)",ds24_TVAE_ep200_bs50_qi2.csv,TVAE,ds24
0.0007283741723598,"(0.0, 0.012763924622618574)",ds38_CTGAN_ep100_bs100_qi1.csv,CTGAN,ds38
0.0306246307782637,"(0.0, 0.09643614472250392)",ds59_CopulaGAN_ep200_bs50_qi0.csv,Copula GAN,ds59
0.0,"(0.0, 0.018213614800342257)",ds10_CopulaGAN_ep200_bs50_qi0.csv,Copula GAN,ds10
0.0,"(0.0, 0.04211205071970979)",ds5_CTGAN_ep200_bs50_qi1.csv,CTGAN,ds5
0.0,"(0.0, 0.032394039269829075)",ds24_CTGAN_ep200_bs100_qi0.csv,CTGAN,ds24
0.0,"(0.0, 0.004425369133832981)",ds68_CopulaGAN_ep200_bs50_qi4.csv,Copula GAN,ds68
0.0,"(0.0, 0.018175712007183077)",ds24_CTGAN_ep100_bs100_qi2.csv,CTGAN,ds24
0.0105562976357206,"(0.0, 0.04650429295243116)",ds16_TVAE_ep200_bs50_qi4.csv,TVAE,ds16
0.0,"(0.0, 0.013706114501867966)",ds37_TVAE_ep200_bs100_qi0.csv,TVAE,ds37
0.0,"(0.0, 0.05415872459800085)",ds5_CTGAN_ep100_bs50_qi1.csv,CTGAN,ds5
0.0252626393147205,"(0.0, 0.07787514971945267)",ds2_CopulaGAN_ep200_bs50_qi4.csv,Copula GAN,ds2
0.0,"(0.0, 0.0045429459929252755)",ds56_CopulaGAN_ep100_bs50_qi2.csv,Copula GAN,ds56
0.0,"(0.0, 0.002810772903923864)",ds55_CTGAN_ep100_bs100_qi2.csv,CTGAN,ds55
0.0069705169874497,"(0.0, 0.014451670223720802)",ds51_CopulaGAN_ep100_bs100_qi1.csv,Copula GAN,ds51
0.0011442685432976,"(0.0, 0.01631151576622956)",ds32_CTGAN_ep100_bs50_qi4.csv,CTGAN,ds32
0.0007210217417581,"(0.0, 0.010119616530829384)",ds38_CTGAN_ep200_bs100_qi0.csv,CTGAN,ds38
0.0,"(0.0, 0.0)",ds37_TVAE_ep100_bs50_qi3.csv,TVAE,ds37
0.0,"(0.0, 0.0013688855758303298)",ds32_CTGAN_ep100_bs100_qi0.csv,CTGAN,ds32
0.0836754106431221,"(0.01158956395786516, 0.1557612573283792)",ds5_TVAE_ep200_bs100_qi4.csv,TVAE,ds5
0.0052921151033988,"(0.0, 0.04142546215213398)",ds4_CopulaGAN_ep100_bs50_qi4.csv,Copula GAN,ds4
0.0,"(0.0, 0.0045429459929252755)",ds56_CopulaGAN_ep200_bs50_qi0.csv,Copula GAN,ds56
0.0,"(0.0, 0.061074304254817385)",ds59_TVAE_ep100_bs100_qi1.csv,TVAE,ds59
0.0,"(0.0, 0.004609345814151738)",ds51_CTGAN_ep100_bs50_qi0.csv,CTGAN,ds51
0.0,"(0.0, 0.007815256079379808)",ds33_TVAE_ep200_bs50_qi1.csv,TVAE,ds33
0.0,"(0.0, 0.03339109752472434)",ds14_CopulaGAN_ep200_bs50_qi1.csv,Copula GAN,ds14
0.0742417390094849,"(0.008056786862315132, 0.14042669115665468)",ds10_CTGAN_ep100_bs100_qi1.csv,CTGAN,ds10
0.0369431774504751,"(0.0, 0.07744178050718323)",ds32_TVAE_ep100_bs100_qi2.csv,TVAE,ds32
0.0,"(0.0, 0.0056745690189928776)",ds38_CTGAN_ep200_bs50_qi0.csv,CTGAN,ds38
0.0,"(0.0, 0.028606262802878493)",ds16_TVAE_ep200_bs100_qi3.csv,TVAE,ds16
0.0022125833991047,"(0.0, 0.00830140780335655)",ds33_CTGAN_ep200_bs100_qi3.csv,CTGAN,ds33
0.0076068555130111,"(0.0, 0.06383174237830383)",ds10_TVAE_ep100_bs50_qi2.csv,TVAE,ds10
0.0,"(0.0, 0.0433741540344866)",ds10_CTGAN_ep200_bs50_qi2.csv,CTGAN,ds10
0.0368574827073017,"(0.0, 0.10382991154774225)",ds2_CopulaGAN_ep200_bs50_qi3.csv,Copula GAN,ds2
0.0,"(0.0, 0.0005049436438528121)",ds2_CopulaGAN_ep100_bs100_qi0.csv,Copula GAN,ds2
0.0,"(0.0, 0.013899192042846497)",ds33_TVAE_ep100_bs50_qi0.csv,TVAE,ds33
0.0,"(0.0, 0.07338402447151325)",ds2_CopulaGAN_ep200_bs50_qi0.csv,Copula GAN,ds2
0.0,"(0.0, 0.009715050498913066)",ds33_CopulaGAN_ep200_bs100_qi0.csv,Copula GAN,ds33
0.0210017449362331,"(0.0, 0.05659347735573189)",ds14_CTGAN_ep200_bs50_qi2.csv,CTGAN,ds14
0.0159412895435137,"(0.0, 0.08377660217042929)",ds10_TVAE_ep100_bs100_qi3.csv,TVAE,ds10
0.0196129239478632,"(0.0, 0.05016948118942185)",ds5_TVAE_ep100_bs50_qi0.csv,TVAE,ds5
0.0,"(0.0, 0.013096572379165047)",ds33_CTGAN_ep100_bs100_qi1.csv,CTGAN,ds33
0.0074449009450221,"(0.0, 0.025584370259977365)",ds8_CopulaGAN_ep200_bs100_qi4.csv,Copula GAN,ds8
0.0,"(0.0, 0.0032690502061361484)",ds8_CopulaGAN_ep200_bs50_qi3.csv,Copula GAN,ds8
0.0102605813452996,"(0.0, 0.07586455669960229)",ds59_CTGAN_ep200_bs50_qi1.csv,CTGAN,ds59
0.0026601352938651,"(0.0, 0.03999376876321115)",ds4_CTGAN_ep100_bs50_qi0.csv,CTGAN,ds4
0.0,"(0.0, 0.0012997171472613174)",ds51_CopulaGAN_ep200_bs50_qi3.csv,Copula GAN,ds51
0.0043355084380855,"(0.0, 0.01480597006503559)",ds38_CTGAN_ep100_bs50_qi1.csv,CTGAN,ds38
0.0,"(0.0, 0.0019575940755472763)",ds55_CopulaGAN_ep100_bs100_qi2.csv,Copula GAN,ds55
